Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
Eric Maxim Choupo-Moting,CMR,"FW,MF",Bayern Munich,34,1989,0.5,0,0,0,0,1,0,0,0,1,0,0,0,3,2,2,50.0
Noussair Mazraoui,MAR,DF,Bayern Munich,25,1997,7.2,1,0,0,7,2,1,8,7,11,0,0,0,31,11,6,64.7
Kylian Mbappé,FRA,FW,Paris S-G,24,1998,12.0,1,0,0,11,12,19,22,4,1,0,0,0,20,4,9,30.8
Callum McGregor,SCO,MF,Celtic,30,1993,5.8,1,0,0,3,2,0,2,6,4,0,0,0,28,0,4,0.0
Scott McKenna,SCO,DF,FC Copenhagen,26,1996,2.0,0,0,0,2,0,0,1,2,2,0,0,0,8,1,1,50.0
Scott McTominay,SCO,MF,Manchester Utd,26,1996,4.2,1,0,0,4,6,0,1,1,1,0,1,0,14,7,4,63.6
Facundo Medina,ARG,DF,Lens,24,1999,5.5,3,0,0,6,5,0,4,5,6,1,1,0,33,5,10,33.3
Hannibal Mejbri,TUN,"MF,FW",Manchester Utd,20,2003,0.7,0,0,0,1,3,0,2,0,1,0,0,0,1,1,0,100.0
Birger Meling,NOR,DF,FC Copenhagen,28,1994,2.1,2,0,0,4,4,0,5,0,5,0,0,0,9,3,0,100.0
Memphis,NED,FW,Atlético Madrid,29,1994,1.2,0,0,0,1,5,1,0,1,0,0,0,0,7,2,2,50.0
Joe Mendes,SWE,DF,Braga,20,2002,2.3,1,0,0,1,1,0,22,2,1,0,0,0,8,1,4,20.0
Nuno Mendes,POR,DF,Paris S-G,21,2002,4.7,1,0,0,4,3,0,11,9,8,0,0,0,34,1,3,25.0
Brais Méndez,ESP,MF,Real Sociedad,26,1997,5.8,1,0,0,11,10,1,10,3,8,0,0,0,30,6,5,54.5
Ferland Mendy,FRA,DF,Real Madrid,28,1995,9.7,1,0,0,9,10,0,5,6,9,0,0,0,35,7,5,58.3
Nampalys Mendy,SEN,MF,Lens,31,1992,4.1,2,0,0,5,8,0,5,7,4,0,0,0,21,0,2,0.0
Alex Meret,ITA,GK,Napoli,26,1997,8.0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,
Mikel Merino,ESP,MF,Real Sociedad,27,1996,7.0,2,0,0,13,8,0,5,4,8,0,0,0,55,43,31,58.1
Dries Mertens,BEL,MF,Galatasaray,36,1987,2.2,0,0,0,4,2,0,18,2,0,1,0,0,7,1,2,33.3
Alexander Meyer,GER,GK,Dortmund,32,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
Srđan Mijailović,SRB,"DF,MF",Red Star,29,1993,5.4,3,0,0,12,0,0,13,6,5,0,0,0,30,3,4,42.9
Jovan Mijatović,SRB,"FW,MF",Red Star,18,2005,1.3,0,0,0,2,2,1,0,0,0,0,0,0,4,0,4,0.0
Antoni Milambo,NED,"DF,MF",Feyenoord,18,2005,0.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0
Lewis Miley,ENG,MF,Newcastle Utd,17,2006,1.9,0,0,0,0,2,0,4,2,1,0,0,0,6,0,0,
Éder Militão,BRA,DF,Real Madrid,25,1998,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,100.0
Kim Min-jae,KOR,DF,Bayern Munich,26,1996,7.3,1,0,0,6,1,0,0,17,5,0,1,0,47,12,17,41.4
Yankuba Minteh,GAM,FW,Feyenoord,19,2004,2.2,1,0,0,3,1,2,8,1,8,0,0,0,8,1,4,20.0
Rafa Mir,ESP,FW,Sevilla,26,1997,0.4,1,0,0,3,0,0,0,1,0,0,0,0,0,2,3,40.0
Stefan Mitrović,SRB,"DF,FW",Red Star,20,2002,2.3,0,0,0,1,3,1,1,1,0,0,0,0,8,0,1,0.0
Henrikh Mkhitaryan,ARM,MF,Inter,34,1989,5.7,2,0,0,7,12,1,2,8,5,0,0,0,42,4,2,66.7
Luka Modrić,CRO,MF,Real Madrid,37,1985,4.7,0,0,0,8,4,0,32,5,6,0,0,0,26,5,2,71.4
Nahuel Molina,ARG,DF,Atlético Madrid,25,1998,8.7,1,0,0,8,3,1,35,7,15,1,0,0,46,2,5,28.6
Joel Monteiro,SUI,"FW,MF",Young Boys,23,1999,2.9,2,0,0,6,3,0,1,3,4,0,0,0,9,3,11,21.4
Álvaro Morata,ESP,FW,Atlético Madrid,30,1992,7.4,2,0,0,15,6,3,3,0,3,0,0,0,20,12,15,44.4
Morato,BRA,DF,Benfica,22,2001,4.8,2,0,0,5,2,0,4,6,10,0,0,0,27,13,4,76.5
Leandro Morgalla,GER,DF,RB Salzburg,18,2004,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Youssoufa Moukoko,GER,FW,Dortmund,18,2004,0.2,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,50.0
Mason Mount,ENG,"MF,FW",Manchester Utd,24,1999,1.0,0,0,0,3,1,0,0,1,1,0,0,0,7,0,3,0.0
João Moutinho,POR,MF,Braga,36,1986,3.2,0,0,0,6,0,0,6,7,4,0,0,0,22,1,6,14.3
Arbnor Muja,ALB,FW,Antwerp,24,1998,4.0,3,1,1,3,0,3,14,0,3,0,0,0,10,0,2,0.0
Nordi Mukiele,FRA,DF,Paris S-G,25,1997,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
Thomas Müller,GER,MF,Bayern Munich,33,1989,4.7,0,0,0,2,3,2,11,1,4,0,0,0,9,0,6,0.0
Aihen Muñoz,ESP,DF,Real Sociedad,25,1997,5.3,0,0,0,5,4,1,11,3,9,0,0,0,21,8,6,57.1
Jacob Murphy,ENG,FW,Newcastle Utd,28,1995,1.0,0,0,0,2,2,1,3,0,2,0,0,0,1,0,0,
Petar Musa,CRO,"FW,MF",Benfica,25,1998,2.6,1,0,0,1,1,1,1,1,3,0,0,0,11,7,15,31.8
Yunus Musah,USA,MF,Milan,20,2002,3.9,4,0,0,8,3,0,5,2,3,0,0,0,21,1,5,16.7
Jamal Musiala,GER,"MF,FW",Bayern Munich,20,2003,9.7,1,0,0,10,17,1,3,12,10,1,0,0,45,1,6,14.3
Fernando Muslera,URU,GK,Galatasaray,37,1986,6.0,0,0,0,0,1,0,0,0,0,0,0,0,20,2,0,100.0
Almoatasem Al Musrati,LBY,MF,Braga,27,1996,3.4,0,0,0,1,3,0,1,8,7,0,0,0,28,1,2,33.3
Nacho,ESP,DF,Real Madrid,33,1990,10.9,1,0,0,6,6,0,0,10,8,0,1,0,43,11,17,39.3
Natan,BRA,DF,Napoli,22,2001,5.0,1,0,0,2,1,1,4,5,6,0,0,0,25,17,8,68.0
Fran Navarro,ESP,FW,Porto,25,1998,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jesús Navas,ESP,DF,Sevilla,37,1985,2.4,1,0,0,1,0,0,19,2,7,0,0,0,18,1,4,20.0
Yehor Nazaryna,UKR,MF,Shakhtar,26,1997,2.3,1,0,0,3,0,0,1,2,3,0,0,0,21,1,2,33.3
Cherif Ndiaye,SEN,FW,Red Star,27,1996,4.0,1,0,0,6,9,5,0,1,2,0,0,0,12,11,17,39.3
Tanguy Ndombele,FRA,MF,Galatasaray,26,1996,1.0,0,0,0,0,2,0,0,0,3,0,0,0,3,1,3,25.0
Kosta Nedeljković,SRB,DF,Red Star,17,2005,2.6,0,0,0,0,2,0,6,1,2,0,0,1,8,1,2,33.3
Reiss Nelson,ENG,FW,Arsenal,23,1999,2.0,0,0,0,0,3,1,5,1,3,0,0,0,8,1,1,50.0
Victor Nelsson,DEN,DF,Galatasaray,24,1998,1.1,0,0,0,2,0,1,0,0,1,0,0,0,8,4,1,80.0
David Neres,BRA,FW,Benfica,26,1997,2.0,0,0,0,2,1,1,6,1,2,0,0,0,8,0,1,0.0
Manuel Neuer,GER,GK,Bayern Munich,37,1986,9.0,0,0,0,0,2,0,0,0,0,0,0,0,7,3,0,100.0
João Neves,POR,MF,Benfica,18,2004,6.0,0,0,0,8,16,0,6,10,18,0,0,0,50,8,11,42.1
Newerton,BRA,"MF,FW",Shakhtar,18,2005,2.4,1,0,0,2,1,4,3,0,3,0,0,0,18,2,2,50.0
Cyril Ngonge,BEL,FW,Napoli,23,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sikou Niakaté,MLI,DF,Braga,24,1999,4.3,0,1,0,2,4,0,0,5,3,0,0,1,19,7,9,43.8
Tanguy Nianzou,FRA,DF,Sevilla,21,2002,0.4,0,0,0,2,1,0,0,1,0,0,0,0,2,3,0,100.0
Cheikh Niasse,SEN,MF,Young Boys,23,2000,5.9,1,0,0,9,14,0,3,17,5,0,0,0,31,5,6,45.5
Bart Nieuwkoop,NED,DF,Feyenoord,27,1996,0.9,2,0,0,3,0,0,2,0,2,0,0,0,1,1,1,50.0
Saúl Ñíguez,ESP,MF,Atlético Madrid,28,1994,4.8,1,0,0,9,3,3,4,6,5,0,0,0,28,9,8,52.9
Eddie Nketiah,ENG,FW,Arsenal,24,1999,1.6,0,0,0,7,2,0,1,0,0,0,0,0,6,1,0,100.0
Felix Nmecha,GER,MF,Dortmund,22,2000,3.9,1,0,0,6,3,0,1,5,3,0,0,0,18,6,4,60.0
Jean-Pierre Nsame,CMR,FW,Young Boys,30,1993,1.8,0,0,0,2,3,2,1,0,2,0,0,0,6,4,6,40.0
Matheus Nunes,POR,"MF,FW",Manchester City,24,1998,4.7,0,0,0,1,16,1,10,3,2,1,0,0,20,3,6,33.3
Ørjan Nyland,NOR,GK,Sevilla,32,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Matt O'Riley,DEN,MF,Celtic,22,2000,5.4,1,0,0,4,7,0,14,7,8,0,0,0,33,2,3,40.0
Armando Obispo,NED,DF,PSV Eindhoven,24,1999,1.0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,100.0
Jan Oblak,SVN,GK,Atlético Madrid,30,1993,10.3,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,100.0
Lucas Ocampos,ARG,FW,Sevilla,29,1994,3.8,4,1,1,8,6,0,9,4,2,0,0,0,21,5,5,50.0
Álvaro Odriozola,ESP,"DF,FW",Real Sociedad,27,1995,1.1,0,0,0,0,0,1,2,1,1,0,0,0,9,0,0,
Noah Okafor,SUI,FW,Milan,23,2000,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Olasagasti,ESP,MF,Real Sociedad,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Peter Olayinka,NGA,"DF,FW",Red Star,27,1995,1.9,1,0,0,3,5,2,4,1,4,0,0,0,13,4,3,57.1
Sérgio Oliveira,POR,MF,Galatasaray,31,1992,1.4,2,0,0,2,1,0,4,0,3,0,0,0,11,1,2,33.3
Mathías Olivera,URU,DF,Napoli,25,1997,3.6,2,0,0,4,3,0,7,7,8,0,0,0,16,8,7,53.3
Dani Olmo,ESP,MF,RB Leipzig,25,1998,2.0,0,0,0,5,5,0,4,0,1,0,0,0,12,0,2,0.0
André Onana,CMR,GK,Manchester Utd,27,1996,6.0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,
Loïs Openda,BEL,FW,RB Leipzig,23,2000,6.1,0,0,0,6,12,7,6,0,1,0,0,0,16,2,5,28.6
Fredrik Oppegard,NOR,FW,PSV Eindhoven,20,2002,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
Willi Orban,HUN,DF,RB Leipzig,30,1992,2.0,1,0,0,2,2,0,1,1,3,0,0,0,8,5,1,83.3
Stefan Ortega,GER,GK,Manchester City,30,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
Victor Osimhen,NGA,FW,Napoli,24,1998,5.1,1,0,0,4,8,10,4,3,0,0,0,0,8,12,21,36.4
Nicolás Otamendi,ARG,DF,Benfica,35,1988,6.0,1,0,0,4,8,0,1,11,4,0,2,0,33,20,11,64.5
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,26,1997,6.5,0,0,0,8,4,4,3,0,5,1,0,0,28,6,9,40.0
Salih Özcan,TUR,MF,Dortmund,25,1998,4.9,0,0,0,6,5,0,3,7,5,0,0,0,33,7,5,58.3
Jon Pacheco,ESP,DF,Real Sociedad,22,2001,1.4,0,0,0,0,1,0,0,0,1,0,0,0,6,2,6,25.0
Igor Paixão,BRA,FW,Feyenoord,23,2000,4.4,0,0,0,2,3,1,26,4,1,1,0,0,16,4,4,50.0
Thomas Partey,GHA,MF,Arsenal,30,1993,0.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Patric,ESP,DF,Lazio,30,1993,4.1,2,0,0,3,1,0,1,5,3,0,0,0,28,3,5,37.5
Benjamin Pavard,FRA,DF,Inter,27,1996,5.3,0,0,0,3,2,0,5,9,3,0,0,0,19,13,4,76.5
Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,2.3,0,0,0,3,2,0,1,3,0,0,0,0,12,4,2,66.7
Strahinja Pavlović,SRB,DF,RB Salzburg,22,2001,5.5,2,0,0,7,5,0,3,5,6,1,0,0,35,15,12,55.6
Nicolás Paz,ARG,MF,Real Madrid,18,2004,0.5,0,0,0,0,0,0,1,0,2,0,0,0,4,1,1,50.0
Pedri,ESP,"MF,FW",Barcelona,20,2002,3.7,0,0,0,2,5,0,5,2,8,0,0,0,23,0,3,0.0
Pedro,ESP,FW,Lazio,36,1987,2.1,2,0,0,3,2,0,2,0,1,0,0,0,9,0,2,0.0
Adrià Pedrosa,ESP,"DF,FW",Sevilla,25,1998,3.6,0,0,0,3,8,0,14,2,6,0,0,0,20,1,2,33.3
Luca Pellegrini,ITA,DF,Lazio,24,1999,1.8,1,0,0,2,1,0,5,3,1,0,0,0,6,0,0,
Facundo Pellistri,URU,FW,Manchester Utd,21,2001,1.2,0,0,0,2,3,0,0,1,2,0,0,0,3,1,0,100.0
Iñaki Peña,ESP,GK,Barcelona,24,1999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
Pepe,POR,DF,Porto,40,1983,7.3,1,0,0,3,6,1,0,8,8,0,0,0,36,12,9,57.1
Pepê,BRA,"MF,FW",Porto,26,1997,7.1,2,0,0,7,17,1,5,3,7,0,0,0,32,6,7,46.2
Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20,2003,1.5,1,0,0,2,1,0,0,0,0,0,0,0,3,4,6,40.0
Danilo Pereira,POR,DF,Paris S-G,31,1991,1.8,0,0,0,0,2,0,0,1,4,0,0,0,7,5,1,83.3
Noah Persson,SWE,"DF,MF",Young Boys,20,2003,0.4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0.0
Kalvin Phillips,ENG,MF,Manchester City,27,1995,1.4,1,0,0,5,4,0,0,0,2,0,0,0,6,4,2,66.7
Nathaniel Phillips,ENG,DF,Celtic,26,1997,1.0,1,0,0,2,0,0,1,2,0,0,0,0,3,1,1,50.0
Kamil Piątkowski,POL,DF,RB Salzburg,23,2000,2.0,0,0,0,0,0,0,0,4,4,0,0,0,9,3,1,75.0
Pizzi,POR,MF,Braga,33,1989,0.6,0,0,0,1,0,0,3,0,0,0,0,0,3,0,1,0.0
Tommaso Pobega,ITA,MF,Milan,24,1999,1.7,0,0,0,2,1,0,0,1,1,0,0,0,8,4,3,57.1
Matteo Politano,ITA,FW,Napoli,29,1993,6.4,1,0,0,4,12,2,31,1,1,0,0,0,36,3,3,50.0
Nick Pope,ENG,GK,Newcastle Utd,31,1992,5.0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,29,1994,3.7,2,0,0,9,4,0,1,1,0,0,0,0,10,4,6,40.0
Ivan Provedel,ITA,GK,Lazio,29,1994,8.0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,0,100.0
Christian Pulisic,USA,FW,Milan,24,1998,4.9,0,0,0,5,4,0,20,0,4,0,0,0,22,2,8,20.0
Anthony Racioppi,SUI,GK,Young Boys,24,1998,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0
Ivan Rakitić,CRO,MF,Sevilla,35,1988,5.1,0,0,0,3,4,1,41,3,4,0,0,0,36,2,3,40.0
Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,3.8,1,0,0,2,2,0,0,6,2,0,0,0,10,3,7,30.0
André Ramalho,BRA,DF,PSV Eindhoven,31,1992,4.7,2,0,0,6,3,1,0,4,5,0,0,0,18,13,10,56.5
Gonçalo Ramos,POR,FW,Paris S-G,22,2001,2.4,1,0,0,2,4,2,0,0,3,0,0,0,8,0,4,0.0
Sergio Ramos,ESP,DF,Sevilla,37,1986,5.0,2,0,0,6,6,2,0,4,2,0,1,0,25,17,15,53.1
Aaron Ramsdale,ENG,GK,Arsenal,25,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Raphinha,BRA,FW,Barcelona,26,1996,5.2,1,0,0,4,12,0,21,1,6,0,0,0,25,1,3,25.0
Marcus Rashford,ENG,FW,Manchester Utd,25,1997,3.2,0,1,0,2,1,3,5,1,3,0,0,0,11,3,2,60.0
Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,2.8,1,0,0,6,3,1,11,1,0,0,0,0,8,1,1,50.0
Petar Ratkov,SRB,FW,RB Salzburg,19,2003,2.4,1,0,0,3,1,1,1,0,0,0,0,0,5,13,17,43.3
David Raum,GER,DF,RB Leipzig,25,1998,7.0,2,0,0,6,5,2,67,10,12,0,0,0,28,2,6,25.0
David Raya,ESP,GK,Arsenal,27,1995,9.3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,66.7
Sergio Reguilón,ESP,DF,Manchester Utd,26,1996,1.7,0,0,0,3,2,0,5,3,0,0,0,0,4,4,2,66.7
Tijjani Reijnders,NED,MF,Milan,25,1998,5.3,1,0,0,6,3,0,6,5,4,0,0,0,19,0,2,0.0
Álex Remiro,ESP,GK,Real Sociedad,28,1995,8.0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0
Marco Reus,GER,"MF,FW",Dortmund,34,1989,5.4,0,0,0,4,5,1,12,3,4,0,0,0,21,2,2,50.0
Gio Reyna,USA,"FW,MF",Dortmund,20,2002,0.2,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,100.0
Declan Rice,ENG,MF,Arsenal,24,1999,9.3,2,0,0,6,7,0,17,13,10,0,0,0,54,11,7,61.1
Rodrigo Riquelme,ESP,DF,Atlético Madrid,23,2000,3.5,0,0,0,1,3,0,12,2,6,0,0,0,22,0,3,0.0
Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,6.0,1,0,0,0,2,0,0,0,1,0,0,0,5,4,0,100.0
Sergi Roberto,ESP,MF,Barcelona,31,1992,2.3,3,0,0,5,1,0,2,1,3,0,0,0,8,3,1,75.0
Milan Rodić,SRB,DF,Red Star,32,1991,4.6,2,0,0,6,2,0,9,4,5,0,0,0,12,13,7,65.0
Rodri,ESP,MF,Manchester City,27,1996,7.7,2,0,0,9,8,0,6,6,11,1,0,0,52,5,5,50.0
Rodrygo,BRA,FW,Real Madrid,22,2001,11.2,0,0,0,4,8,2,10,2,5,1,0,0,27,3,8,27.3
Alessio Romagnoli,ITA,DF,Lazio,28,1995,6.0,2,0,0,8,5,0,0,2,4,0,0,0,33,7,5,58.3
Oriol Romeu,ESP,MF,Barcelona,31,1991,3.8,0,0,0,4,5,0,2,1,4,0,0,0,24,4,3,57.1
Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,2.9,0,0,0,1,3,0,13,0,5,0,0,0,17,1,1,50.0
Nicolò Rovella,ITA,MF,Lazio,21,2001,1.5,3,0,0,5,1,0,0,3,4,0,0,0,10,0,0,
Amir Rrahmani,KVX,DF,Napoli,29,1994,6.1,1,0,0,6,5,0,0,11,3,0,0,0,33,21,12,63.6
Donat Rrudhani,KVX,MF,Young Boys,24,1999,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Antonio Rüdiger,GER,DF,Real Madrid,30,1993,11.6,0,0,0,6,7,1,3,4,6,0,0,0,41,16,8,66.7
Mário Rui,POR,DF,Napoli,32,1991,2.4,0,0,0,4,4,0,11,2,1,0,0,0,13,1,2,33.3
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.4,0,0,0,1,1,1,0,0,0,0,0,0,3,2,8,20.0
Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,6.9,2,0,0,4,6,0,10,7,8,0,0,0,45,5,3,62.5
Julian Ryerson,NOR,DF,Dortmund,25,1997,10.0,2,0,0,11,9,1,20,4,17,0,0,0,59,6,10,37.5
Frederik Rønnow,DEN,GK,Union Berlin,30,1992,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,100.0
Serdar Saatçı,TUR,DF,Braga,20,2003,3.6,0,0,0,3,2,0,0,5,2,0,0,1,15,4,5,44.4
Marcel Sabitzer,AUT,MF,Dortmund,29,1994,10.3,2,0,0,12,9,0,12,7,7,0,0,0,42,2,5,28.6
Umar Sadiq,NGA,FW,Real Sociedad,26,1997,1.1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,7,0.0
Ismael Saibari,MAR,MF,PSV Eindhoven,22,2001,3.5,0,0,0,4,1,1,4,3,3,0,0,0,20,2,3,40.0
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.6,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,100.0
Bukayo Saka,ENG,FW,Arsenal,21,2001,8.0,0,0,0,8,25,3,34,2,12,0,0,0,32,3,5,37.5
Kike Salas,ESP,DF,Sevilla,21,2002,1.8,1,0,0,3,0,0,1,5,2,0,0,0,7,4,7,36.4
William Saliba,FRA,DF,Arsenal,22,2001,10.0,1,0,0,12,2,0,0,7,4,0,1,0,50,20,11,64.5
Brice Samba,FRA,GK,Lens,29,1994,6.0,1,0,0,1,2,0,0,0,0,0,0,0,9,0,0,
Alexis Sánchez,CHI,FW,Inter,34,1988,3.7,0,0,0,2,10,3,14,2,4,0,0,0,7,4,10,28.6
Davinson Sánchez,COL,DF,Galatasaray,27,1996,4.0,0,0,0,2,0,0,1,5,7,0,0,0,17,8,12,40.0
Juanlu Sánchez,ESP,DF,Sevilla,19,2003,3.6,1,0,0,2,6,0,9,2,8,0,0,0,24,4,1,80.0
Jadon Sancho,ENG,FW,Dortmund,23,2000,6.2,0,0,0,2,2,2,16,2,7,0,0,0,40,0,4,0.0
Leroy Sané,GER,FW,Bayern Munich,27,1996,10.2,1,0,0,8,7,4,20,2,9,1,0,0,49,0,3,0.0
Zaidu Sanusi,NGA,DF,Porto,26,1997,3.4,0,0,0,7,4,3,8,4,4,0,0,0,15,9,2,81.8
Bouna Sarr,SEN,DF,Bayern Munich,31,1992,0.1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
Leo Sauer,SVK,"MF,FW",Feyenoord,17,2005,0.2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
Stefan Savić,MNE,DF,Atlético Madrid,32,1991,4.6,2,0,0,10,3,0,0,11,2,0,0,0,15,7,7,50.0
Liam Scales,IRL,DF,Celtic,24,1998,6.0,0,0,0,4,5,0,2,0,5,1,0,0,37,15,6,71.4
Fabian Schär,SUI,DF,Newcastle Utd,31,1991,6.0,2,0,0,3,3,0,0,6,7,0,0,0,30,4,12,25.0
Alexander Schlager,AUT,GK,RB Salzburg,27,1996,6.0,1,0,0,0,0,0,0,1,0,0,0,0,11,1,0,100.0
Xaver Schlager,AUT,MF,RB Leipzig,25,1997,6.9,2,0,0,12,5,0,4,5,15,0,0,0,46,4,2,66.7
Nico Schlotterbeck,GER,DF,Dortmund,23,1999,10.8,5,0,0,8,6,0,4,11,15,0,1,0,66,10,9,52.6
Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26,1997,6.9,1,0,0,5,6,0,0,5,9,0,0,0,48,11,10,52.4
Nicolas Seiwald,AUT,MF,RB Leipzig,22,2001,3.0,0,0,0,1,0,0,2,5,5,0,0,0,14,1,1,50.0
Benjamin Šeško,SVN,FW,RB Leipzig,20,2003,4.5,1,0,0,5,3,5,2,1,1,0,0,0,11,8,11,42.1
Luke Shaw,ENG,DF,Manchester Utd,28,1995,1.5,1,0,0,5,1,0,3,3,2,0,0,0,9,0,0,
Maryan Shved,UKR,FW,Shakhtar,26,1997,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Danylo Sikan,UKR,FW,Shakhtar,22,2001,5.3,2,0,0,12,10,5,3,1,5,0,0,0,20,17,17,50.0
André Silva,POR,FW,Real Sociedad,27,1995,1.0,0,0,0,3,1,0,0,0,1,0,0,0,5,2,3,40.0
António Silva,POR,DF,Benfica,19,2003,3.1,0,2,0,4,3,0,0,1,6,0,1,0,16,3,6,33.3
Bernardo Silva,POR,"FW,MF",Manchester City,28,1994,5.9,1,0,0,3,6,0,13,2,6,0,0,0,18,1,1,50.0
Rafa Silva,POR,"MF,FW",Benfica,30,1993,5.6,1,0,0,4,11,2,5,3,4,0,0,0,17,4,8,33.3
Mohamed Simakan,FRA,DF,RB Leipzig,23,2000,6.6,3,0,0,10,10,1,5,10,7,0,0,0,30,13,11,54.2
Giovanni Simeone,ARG,FW,Napoli,28,1995,1.1,1,0,0,4,3,0,0,1,2,0,0,0,6,2,3,40.0
Roko Simic,CRO,FW,RB Salzburg,19,2003,3.8,2,0,0,6,6,2,0,2,1,0,0,0,10,11,11,50.0
Xavi Simons,NED,"MF,FW",RB Leipzig,20,2003,6.6,1,0,0,4,23,0,20,4,2,0,0,0,43,6,5,54.5
Leo Skiri Østigård,NOR,DF,Napoli,23,1999,2.1,0,0,0,3,2,0,0,2,3,0,0,0,6,12,7,63.2
Milan Škriniar,SVK,DF,Paris S-G,28,1995,6.0,2,0,0,6,5,1,0,5,7,0,0,0,36,8,14,36.4
Emile Smith Rowe,ENG,MF,Arsenal,23,2000,0.5,0,0,0,0,1,0,0,1,1,0,0,0,7,0,1,0.0
Cédric Soares,POR,DF,Arsenal,31,1991,0.7,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,
Carlos Soler,ESP,"MF,FW",Paris S-G,26,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oumar Solet,FRA,DF,RB Salzburg,23,2000,1.7,1,0,0,2,0,0,0,2,3,0,0,0,7,2,5,28.6
Yann Sommer,SUI,GK,Inter,34,1988,7.3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,50.0
Florian Sotoca,FRA,MF,Lens,32,1990,5.2,2,0,0,8,6,3,12,5,7,0,0,0,19,19,6,76.0
Boubakary Soumaré,FRA,MF,Sevilla,24,1999,2.4,2,0,0,3,0,0,1,3,5,0,1,0,11,5,1,83.3
Djibril Sow,SUI,MF,Sevilla,26,1997,4.1,0,0,0,5,9,0,1,1,3,0,0,0,21,4,4,50.0
Çağlar Söyüncü,TUR,DF,Atlético Madrid,27,1996,0.7,1,0,0,2,0,0,0,0,0,0,0,0,3,1,2,33.3
Uroš Spajić,SRB,DF,Red Star,30,1993,0.7,1,0,0,4,0,0,0,0,0,0,0,0,2,1,0,100.0
Marco Sportiello,ITA,GK,Milan,31,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marko Stamenic,NZL,MF,Red Star,21,2002,3.3,2,0,0,7,3,0,1,2,1,0,0,0,17,6,4,60.0
Orri Steinn Óskarsson,ISL,FW,FC Copenhagen,18,2004,1.6,0,0,0,1,0,1,0,0,0,0,0,0,5,3,8,27.3
